subject,session,date,CQtrials,screen,order,time,chosen,nchoices,choiceno,autreDiplome,CRT_ball,CRT_machines,CRT_nenuphar,csp,diplome,econ,emploi,genre,naissance,revenu,soep,name,ID,type,p1,q1,p2,q2,p3,q3,order1,order2,order3,up1,up2,up3,indiff,decoy_penalty,comp_penalty,targ_adv
807015,807,21/09/2021,1,33,10,11667,competitor,3,2,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,AFC,3,compromise,209.99999999999991,220.5,128.49160158353055,148.40779982897715,324.13500000000005,340.341750000001,target,decoy,competitor,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
807015,807,21/09/2021,1,33,10,17827,target,3,3,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,AFC,3,compromise,209.99999999999991,220.5,128.49160158353055,148.40779982897715,324.13500000000005,340.341750000001,target,decoy,competitor,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
807015,807,21/09/2021,1,34,39,1767,decoy,4,1,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
807015,807,21/09/2021,1,34,39,5263,target,4,2,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
807015,807,21/09/2021,1,34,39,6726,competitor,4,3,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
807015,807,21/09/2021,1,34,39,15526,decoy,4,4,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
807015,807,21/09/2021,1,35,12,6267,target,2,1,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,BED,5,compromise,136.0544217687074,142.8571428571428,202.14570955550528,233.4782945366074,88.14669372770133,92.55402841408666,competitor,target,decoy,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
807015,807,21/09/2021,1,35,12,12562,competitor,2,2,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,BED,5,compromise,136.0544217687074,142.8571428571428,202.14570955550528,233.4782945366074,88.14669372770133,92.55402841408666,competitor,target,decoy,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
807015,807,21/09/2021,1,36,19,3082,decoy,1,1,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,EBG,6,compromise,202.14570955550528,233.4782945366074,136.0544217687074,142.8571428571428,318.01991249314847,367.31299892958776,competitor,decoy,target,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
807015,807,21/09/2021,1,37,17,1999,decoy,1,1,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,EFG,7,compromise,202.14570955550528,233.4782945366074,128.49160158353055,148.40779982897715,318.01991249314847,367.31299892958776,decoy,target,competitor,0.8658,0.8658,0.8658,0,1,1,1
807015,807,21/09/2021,1,38,42,1817,decoy,2,1,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,FEH,8,compromise,128.49160158353055,148.40779982897715,202.14570955550528,233.4782945366074,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.8658,0.8658,0,1,1,1
807015,807,21/09/2021,1,38,42,19233,competitor,2,2,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,FEH,8,compromise,128.49160158353055,148.40779982897715,202.14570955550528,233.4782945366074,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.8658,0.8658,0,1,1,1
807015,807,21/09/2021,1,39,14,2151,competitor,2,1,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,JAL,9,compromise,144.0623780440912,137.51408813299676,209.99999999999991,220.5,95.13210300778486,90.8079165074312,target,decoy,competitor,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
807015,807,21/09/2021,1,39,14,16926,decoy,2,2,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,JAL,9,compromise,144.0623780440912,137.51408813299676,209.99999999999991,220.5,95.13210300778486,90.8079165074312,target,decoy,competitor,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
807015,807,21/09/2021,1,40,1,1536,competitor,2,1,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,AJC,10,compromise,209.99999999999991,220.5,144.0623780440912,137.51408813299676,324.13500000000005,340.341750000001,competitor,target,decoy,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
807015,807,21/09/2021,1,40,1,4159,decoy,2,2,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,AJC,10,compromise,209.99999999999991,220.5,144.0623780440912,137.51408813299676,324.13500000000005,340.341750000001,competitor,target,decoy,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
807015,807,21/09/2021,1,41,36,6090,decoy,1,1,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,IBK,11,compromise,218.1594657485965,208.2431263963885,136.0544217687074,142.8571428571428,330.36767226726266,315.3509598914787,competitor,target,decoy,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
807015,807,21/09/2021,1,42,21,2121,competitor,3,1,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,BID,12,compromise,136.0544217687074,142.8571428571428,218.1594657485965,208.2431263963885,88.14669372770133,92.55402841408666,competitor,decoy,target,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
807015,807,21/09/2021,1,42,21,7736,decoy,3,2,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,BID,12,compromise,136.0544217687074,142.8571428571428,218.1594657485965,208.2431263963885,88.14669372770133,92.55402841408666,competitor,decoy,target,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
807015,807,21/09/2021,1,42,21,11520,target,3,3,NA,10,100,24,Etudiants,sup2,Non,etudiant,f,25,0_1000,0,BID,12,compromise,136.0544217687074,142.8571428571428,218.1594657485965,208.2431263963885,88.14669372770133,92.55402841408666,competitor,decoy,target,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
807016,807,21/09/2021,3,1,8,3326,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,ABC,1,decoy,220.00000000000028,230.99999999999932,129.87012987013017,136.36363636363623,253.00000000000003,230.99999999999932,target,decoy,competitor,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
807016,807,21/09/2021,3,2,9,2658,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,BAD,2,decoy,129.87012987013017,136.36363636363623,220.00000000000028,230.99999999999932,129.87012987013017,118.57707509881416,competitor,decoy,target,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
807016,807,21/09/2021,3,3,3,3638,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,AFC,3,decoy,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,253.00000000000003,230.99999999999932,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
807016,807,21/09/2021,3,4,30,3039,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,FAH,4,decoy,122.4006153836726,141.37271076814173,220.00000000000028,230.99999999999932,122.4006153836726,122.9327919722972,competitor,decoy,target,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
807016,807,21/09/2021,3,5,21,1483,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,BED,5,decoy,129.87012987013017,136.36363636363623,212.20502766762016,245.0968069561011,129.87012987013017,118.57707509881416,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
807016,807,21/09/2021,3,6,26,3859,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,EBG,6,decoy,212.20502766762016,245.0968069561011,129.87012987013017,136.36363636363623,244.03578181776336,245.0968069561011,target,decoy,competitor,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
807016,807,21/09/2021,3,7,41,2976,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,EFG,7,decoy,212.20502766762016,245.0968069561011,122.4006153836726,141.37271076814173,244.03578181776336,245.0968069561011,competitor,decoy,target,0.8658,0.8658,0.9957,0,1.15003465003465,1,1
807016,807,21/09/2021,3,8,27,1677,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,FEH,8,decoy,122.4006153836726,141.37271076814173,212.20502766762016,245.0968069561011,122.4006153836726,122.9327919722972,competitor,target,decoy,0.8658,0.8658,0.9957,0,1.15003465003465,1,1
807016,807,21/09/2021,3,9,13,2383,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,JAL,9,decoy,137.79547251144095,131.5320419427396,220.00000000000028,230.99999999999932,137.79547251144095,114.37568864586056,decoy,target,competitor,1.0476,0.9524,1.2048,0.1,1.150057273768614,0.9091256204658266,1.0999580008399832
807016,807,21/09/2021,3,10,12,4135,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,AJC,10,decoy,220.00000000000028,230.99999999999932,137.79547251144095,131.5320419427396,253.00000000000003,230.99999999999932,competitor,decoy,target,0.9524,1.0476,1.0952,-0.1,1.1499370012599748,1.0999580008399832,0.9091256204658266
807016,807,21/09/2021,3,11,25,5023,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,IBK,11,decoy,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,262.29350271182597,217.7139745829394,competitor,decoy,target,1.0476,0.9524,1.2048,0.1,1.150057273768614,0.9091256204658266,1.0999580008399832
807016,807,21/09/2021,3,12,29,2031,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,BID,12,decoy,129.87012987013017,136.36363636363623,228.08130670593567,217.7139745829394,129.87012987013017,118.57707509881416,competitor,target,decoy,0.9524,1.0476,1.0952,-0.1,1.1499370012599748,1.0999580008399832,0.9091256204658266
807016,807,21/09/2021,3,13,32,1446,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,AB,13,2menu,220.00000000000028,230.99999999999932,129.87012987013017,136.36363636363623,NA,NA,target,competitor,NA,0.9524,0.9524,NA,0,NA,1,1
807016,807,21/09/2021,3,14,10,1902,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,EF,14,2menu,212.20502766762016,245.0968069561011,122.4006153836726,141.37271076814173,NA,NA,target,competitor,NA,0.8658,0.8658,NA,0,NA,1,1
807016,807,21/09/2021,3,15,37,1296,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,AF,15,2menu,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,NA,NA,competitor,target,NA,0.9524,0.8658,NA,0.09,NA,0.9090718185636288,1.1000231000231
807016,807,21/09/2021,3,16,33,1217,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,EB,16,2menu,212.20502766762016,245.0968069561011,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,0.8658,0.9524,NA,-0.09,NA,1.1000231000231,0.9090718185636288
807016,807,21/09/2021,3,17,5,1882,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,AJ,17,2menu,220.00000000000028,230.99999999999932,137.79547251144095,131.5320419427396,NA,NA,competitor,target,NA,0.9524,1.0476,NA,-0.1,NA,1.0999580008399832,0.9091256204658266
807016,807,21/09/2021,3,18,22,1034,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,IB,18,2menu,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,1.0476,0.9524,NA,0.1,NA,0.9091256204658266,1.0999580008399832
807016,807,21/09/2021,3,19,17,2082,decoy,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,BAC,1,similarity,124.2236024844716,130.43478260869554,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,competitor,target,decoy,0.9524,0.9524,0.9524,0,1,1,1
807016,807,21/09/2021,3,20,31,1437,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,ABD,2,similarity,230.00000000000009,241.5000000000007,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,competitor,decoy,target,0.9524,0.9524,0.9524,0,1,1,1
807016,807,21/09/2021,3,21,11,4451,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,FAC,3,similarity,116.85038835572236,134.96219855085957,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
807016,807,21/09/2021,3,22,36,1384,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,AFH,4,similarity,230.00000000000009,241.5000000000007,116.85038835572236,134.96219855085957,106.19374898863302,122.65378008187136,competitor,decoy,target,0.9524,0.8658,0.8658,0.09,0.9090718185636288,0.9090718185636288,1.1000231000231
807016,807,21/09/2021,3,23,39,1427,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,EBD,5,similarity,222.28446425829887,256.73855621833593,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
807016,807,21/09/2021,3,24,16,3144,decoy,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,BEG,6,similarity,124.2236024844716,130.43478260869554,222.28446425829887,256.73855621833593,244.59091256686088,282.5025040147248,competitor,target,decoy,0.9524,0.8658,0.8658,0.09,0.9090718185636288,0.9090718185636288,1.1000231000231
807016,807,21/09/2021,3,25,42,3999,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,FEG,7,similarity,116.85038835572236,134.96219855085957,222.28446425829887,256.73855621833593,244.59091256686088,282.5025040147248,competitor,decoy,target,0.8658,0.8658,0.8658,0,1,1,1
807016,807,21/09/2021,3,26,35,1105,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,EFH,8,similarity,222.28446425829887,256.73855621833593,116.85038835572236,134.96219855085957,106.19374898863302,122.65378008187136,competitor,decoy,target,0.8658,0.8658,0.8658,0,1,1,1
807016,807,21/09/2021,3,27,38,1911,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,AJL,9,similarity,230.00000000000009,241.5000000000007,132.0620635615056,126.05924249052865,119.94833210776936,114.49613519377988,target,decoy,competitor,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
807016,807,21/09/2021,3,28,40,3683,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,JAC,10,similarity,132.0620635615056,126.05924249052865,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,competitor,target,decoy,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
807016,807,21/09/2021,3,29,2,3704,decoy,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,BIK,11,similarity,124.2236024844716,130.43478260869554,237.98334344468265,227.16591874265225,262.0175777044897,250.10768780883117,competitor,decoy,target,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
807016,807,21/09/2021,3,30,23,1272,target,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,IBD,12,similarity,237.98334344468265,227.16591874265225,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,target,decoy,competitor,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
807016,807,21/09/2021,3,31,18,1421,decoy,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,ABC,1,compromise,209.99999999999991,220.5,136.0544217687074,142.8571428571428,324.13500000000005,340.341750000001,decoy,target,competitor,0.9524,0.9524,0.9524,0,1,1,1
807016,807,21/09/2021,3,32,6,2254,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,BAD,2,compromise,136.0544217687074,142.8571428571428,209.99999999999991,220.5,88.14669372770133,92.55402841408666,target,decoy,competitor,0.9524,0.9524,0.9524,0,1,1,1
807016,807,21/09/2021,3,33,14,1689,decoy,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,AFC,3,compromise,209.99999999999991,220.5,128.49160158353055,148.40779982897715,324.13500000000005,340.341750000001,target,decoy,competitor,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
807016,807,21/09/2021,3,34,34,1524,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
807016,807,21/09/2021,3,35,7,1909,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,BED,5,compromise,136.0544217687074,142.8571428571428,202.14570955550528,233.4782945366074,88.14669372770133,92.55402841408666,competitor,target,decoy,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
807016,807,21/09/2021,3,36,15,1745,decoy,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,EBG,6,compromise,202.14570955550528,233.4782945366074,136.0544217687074,142.8571428571428,318.01991249314847,367.31299892958776,competitor,decoy,target,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
807016,807,21/09/2021,3,37,20,1442,decoy,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,EFG,7,compromise,202.14570955550528,233.4782945366074,128.49160158353055,148.40779982897715,318.01991249314847,367.31299892958776,decoy,target,competitor,0.8658,0.8658,0.8658,0,1,1,1
807016,807,21/09/2021,3,38,1,2471,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,FEH,8,compromise,128.49160158353055,148.40779982897715,202.14570955550528,233.4782945366074,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.8658,0.8658,0,1,1,1
807016,807,21/09/2021,3,39,24,1553,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,JAL,9,compromise,144.0623780440912,137.51408813299676,209.99999999999991,220.5,95.13210300778486,90.8079165074312,target,decoy,competitor,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
807016,807,21/09/2021,3,40,19,1995,decoy,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,AJC,10,compromise,209.99999999999991,220.5,144.0623780440912,137.51408813299676,324.13500000000005,340.341750000001,competitor,target,decoy,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
807016,807,21/09/2021,3,41,28,1668,decoy,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,IBK,11,compromise,218.1594657485965,208.2431263963885,136.0544217687074,142.8571428571428,330.36767226726266,315.3509598914787,competitor,target,decoy,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
807016,807,21/09/2021,3,42,4,1939,competitor,1,1,NA,10,15,20,Sans Act,cap,Non,chomage,f,30,0_1000,6,BID,12,compromise,136.0544217687074,142.8571428571428,218.1594657485965,208.2431263963885,88.14669372770133,92.55402841408666,competitor,decoy,target,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
807017,807,21/09/2021,1,1,6,6459,target,1,1,NA,10,20,24,Cadres,sup4,Oui,travail,f,39,1000_2000,7,ABC,1,decoy,220.00000000000028,230.99999999999932,129.87012987013017,136.36363636363623,253.00000000000003,230.99999999999932,target,decoy,competitor,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
807017,807,21/09/2021,1,2,8,7209,target,2,1,NA,10,20,24,Cadres,sup4,Oui,travail,f,39,1000_2000,7,BAD,2,decoy,129.87012987013017,136.36363636363623,220.00000000000028,230.99999999999932,129.87012987013017,118.57707509881416,competitor,decoy,target,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
807017,807,21/09/2021,1,2,8,19447,competitor,2,2,NA,10,20,24,Cadres,sup4,Oui,travail,f,39,1000_2000,7,BAD,2,decoy,129.87012987013017,136.36363636363623,220.00000000000028,230.99999999999932,129.87012987013017,118.57707509881416,competitor,decoy,target,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
807017,807,21/09/2021,1,3,23,5810,competitor,1,1,NA,10,20,24,Cadres,sup4,Oui,travail,f,39,1000_2000,7,AFC,3,decoy,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,253.00000000000003,230.99999999999932,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
807017,807,21/09/2021,1,4,10,5347,competitor,2,1,NA,10,20,24,Cadres,sup4,Oui,travail,f,39,1000_2000,7,FAH,4,decoy,122.4006153836726,141.37271076814173,220.00000000000028,230.99999999999932,122.4006153836726,122.9327919722972,competitor,decoy,target,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
