"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1178","stay[173]",0.858296233,0.782002,0.396297823010764,0.3386866266,0.38051825,1.626513,1.00026311031665,1937.99881197908,1828.61287846185
"1179","stay[174]",0.5610045065,0.5296385,0.190635346771034,0.1768949364,0.30664695,0.9134549,1.00362149382398,1939.14619188387,1820.25080857878
"1180","stay[175]",1.7864375855,1.76285,0.298520828958932,0.288387939,1.33881,2.3259215,0.999587700333126,1858.00994037429,1721.78333925217
"1181","stay[176]",1.880005495,1.857025,0.304978101756881,0.309062796,1.415524,2.397861,1.00058931380372,2032.10717285841,1944.83397136511
"1182","stay[177]",0.335239441,0.328606,0.0723127289466133,0.0689876018999999,0.22619485,0.46265685,0.999963889051804,1968.97980470408,1955.35839043074
"1183","stay[178]",0.7188591035,0.7108165,0.121776813783217,0.1169230251,0.5399241,0.9328726,1.00224332687848,2201.15897396527,1971.33495619657
"1184","stay[179]",1.2940060775,1.08494,0.824968201075063,0.6209803383,0.40171595,2.8223305,1.000357515466,1967.51427785654,1881.7507996712
"1185","stay[180]",1.6553123515,1.467075,0.883449620091161,0.67710342,0.67085035,3.241929,1.00109671807025,1850.64299967747,1817.96295948255
"1186","stay[181]",0.840879295,0.747795,0.45848534212761,0.3586765224,0.31939545,1.7215955,0.999548177444681,2112.20749125346,1920.75413712833
"1187","stay[182]",0.6360782505,0.6211625,0.128674897170099,0.119341887,0.45044005,0.87734765,1.000232316806,2014.4984978333,1752.50478633982
"1188","stay[183]",0.9296787575,0.906836,0.226241758584775,0.2247006321,0.6056676,1.3259435,0.999679087181006,2086.03046459964,1925.66527399958
"1189","stay[184]",1.690162696,1.53077,0.799712037170837,0.674760912,0.74216365,3.264196,1.00089499723,1929.15638588427,1535.43137204881
"1190","stay[185]",0.4896764245,0.484373,0.0800781280442533,0.0778705998,0.365282,0.62721645,1.00087120257547,1974.02074175265,1962.09111755608
"1191","stay[186]",1.00939056205,0.8148765,0.750104267026456,0.4965827853,0.2938204,2.303266,1.00033183811785,1932.86695085145,1850.49453652613
"1192","stay[187]",1.2094430455,1.188305,0.225165725306419,0.220618293,0.88610665,1.6216495,1.00037599026499,1816.4871968413,1847.15004656627
"1193","stay[188]",1.69414187,1.664835,0.301901144528365,0.299166441,1.23076,2.219229,1.00089050694126,1868.61059480207,1624.80674421675
"1194","stay[189]",2.1077463645,2.03576,0.555292769633515,0.50964375,1.330394,3.095695,1.0005973705247,2120.96345685645,1930.55893863598
"1195","stay[190]",1.224736469,1.03015,0.821045515476576,0.6033855828,0.3563389,2.769162,0.999679775087642,1667.15362213455,1855.80834033669
"1196","stay[191]",1.052277667,1.04447,0.138745347423739,0.138296928,0.842619,1.291676,1.00036575287449,2093.45287012376,1819.63424324174
"1197","stay[192]",0.653677588,0.648725,0.0954474323707209,0.0931539819,0.5077268,0.82258745,0.999671823001377,2034.50457713294,1960.80838298342
"1198","stay[193]",0.4420972475,0.403875,0.199702201713441,0.1673084448,0.20002675,0.8019533,0.999506645621568,1901.99228448501,1761.72034194261
"1199","stay[194]",0.691288174,0.6804505,0.123429240857043,0.1237496568,0.51311195,0.905216,0.999574935856167,1910.73553105111,1848.18348636236
"1200","stay[195]",0.6566050775,0.647045,0.113545743938052,0.1126145895,0.48704845,0.85625765,1.00016444561093,2060.89408994813,1962.09111755608
"1201","stay[196]",1.4487751385,1.23229,0.850196897597316,0.674353197,0.5074416,3.0739465,1.00010440213635,2078.3334180053,1745.96500159626
"1202","stay[197]",1.627021831,1.59362,0.310777960195708,0.280893396,1.1825075,2.206562,0.99973318966168,1962.26624862388,1962.73343888589
"1203","stay[198]",0.3895793495,0.3812265,0.089729685883852,0.086250255,0.26082065,0.55057945,0.999980565334696,2026.33523614329,1778.47249807223
"1204","k",1,1,0,0,1,1,NA,NA,NA
"1205","tau",0,0,0,0,0,0,NA,NA,NA
"1206","Chain",1,1,0,0,1,1,NA,NA,NA
